商品ID,商品名稱,商品連結,價格,留言,留言ID,留言者名稱,留言時間,商品 Type,留言 圖,isLike,isShowLike,留言 likeCount,留言 replyContent,留言 replyDate,留言星數,videoThumbnailImg,videoUrl
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",已經買第二台了，是家事好幫手。,240217492317735,*玉*,2024/03/07,白色,['https://image.momo.dm/comments/24021486661890/10633493/001/1709806555.80541.jpg'],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/11,5,https://image.momo.dm/comments/24021486661890/10633493/001/video_720p_00001.png,https://image.momo.dm/comments/24021486661890/10633493/001/video_720p.mp4
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",Cp值超高的，聲音比舊款更靜音,240306856623732,*麗*,2024/03/06,白色,['https://image.momo.dm/comments/24030485746111/10633493/001/1709737714.105078.jpg'],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/07,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",真的很棒，符合需求，地板亮晶晶的感覺很讚，現在每天上班都會有默默幫忙掃拖地的小幫手在，回家後心情真的變好了,240306091321168,*雅*,2024/03/06,白色,"['https://image.momo.dm/comments/24030394019648/10633493/001/image_2413066855871934432.jpg', 'https://image.momo.dm/comments/24030394019648/10633493/001/image_3158526090418814362.jpg']",False,True,1,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/07,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",很好用～,240226838899578,*秀*,2024/03/05,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/06,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",掃得很乾淨，舊的用了10年，特價換新,240216041697188,*又*,2024/03/02,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/05,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",非常好使用！超棒,240227520634168,*怡*,2024/03/01,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/05,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",產品不錯，唯獨宅配態度不好沒按電鈴直接上樓放家門口就走了，家人在家等了一整天到女兒放學回到家才看到放在門口,240227178042348,*芳*,2024/02/29,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/03/05,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",拖到可設定濕的狀態，拖起來很乾靜，也很安靜，比起12年前買的美國掃地機器人安靜太多了，很棒的商品！,240227081091230,*雅*,2024/02/27,白色,[],False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",好用的掃地機，清掃力不錯,240221347039281,*雅*,2024/02/27,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/27,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",很好用，拖布的水量可以調整，地板不會很濕,240227667592654,*勝*,2024/02/27,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/27,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",到貨快速，產品符合預期，與手機配對後操控方便,240227518634959,*進*,2024/02/27,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/27,4,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",開箱零件齊全 裝設硬體及app設定簡易且直覺 不錯的使用體驗,240227834936521,*書*,2024/02/27,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/27,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",CP值超高，平常工作忙碌很少打掃家裡，自從有了這台掃拖機器人後，家裡變得很乾淨！,240220899641325,*羿*,2024/02/25,白色,[],False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",商品質感非非常好，有智慧但也變成貓咪的新玩具了,240225134699406,*子*,2024/02/25,白色,"['https://image.momo.dm/comments/24022488180113/10633493/001/image_7690392175632097523.jpg', 'https://image.momo.dm/comments/24022488180113/10633493/001/image_1905647328027794497.jpg']",False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",實在是很優良很讚的產品，上班預約拖掃，下班回家乾淨，解放雙手，只是問一下，主機基座底部會有積水是正常的嗎？有查詢說明書沒看到有這個說明，目前掃拖完到掉污水，再退出擦基座的積水，它的水，積在基座的框架裡,240219041349525,*素*,2024/02/24,白色,[],False,True,3,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",很好用，很值得買,240221999348641,*惠*,2024/02/21,白色,['https://image.momo.dm/comments/24021893419091/10633493/001/image_1935179954662887853.jpg'],False,True,2,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",可以裝水插電，也可以掃地拖地！超棒,240217088671077,*章*,2024/02/21,白色,[],False,True,1,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",便宜好用，打掃非常乾淨,240216039117108,*譽*,2024/02/20,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",很棒,240220543528291,*維*,2024/02/20,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",12995購買，CP值超高，便宜治百病,240220043454751,*竣*,2024/02/20,白色,[],False,True,2,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995","看到障礙物會自動避開
洗脫自動真的很方便
之前買1C都要自己清洗抹布
但是還是偶爾要自己拖地
邊邊角角還是需要人工的
平日每天就交給X10啦",240219646154609,*芃*,2024/02/19,白色,['https://image.momo.dm/comments/24021683820385/10633493/001/1708298164.3872972.jpg'],False,True,1,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,https://image.momo.dm/comments/24021683820385/10633493/001/video_720p_00001.png,https://image.momo.dm/comments/24021683820385/10633493/001/video_720p.mp4
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",商品真的好用 很少東撞西撞 圖片有點瑕疵 新的不該這樣 擦過了 不是灰塵 擦不掉看了有點不舒服,240217528225657,*凱*,2024/02/18,白色,['https://image.momo.dm/comments/24021486526489/10633493/001/1708248963.030846.jpg'],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,4.5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",整體看來很優,240218441311048,*宜*,2024/02/18,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995","小小生氣😡我買時13450
昨天才到貨、今天看momo
又降價為12995
差了4百多也。
（客服同意補貼購物金、所以可接受，沒退貨了）",240217414329268,*采*,2024/02/18,白色,"['https://image.momo.dm/comments/24021386787809/10633493/001/1708188407.8199592.jpg', 'https://image.momo.dm/comments/24021386787809/10633493/001/1708188407.8340359.jpg']",False,True,4,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995","1) 拖布採360度運作，清掃乾淨.
2）本身使用iPhone 12多次掃描機器人無法連線. 最後以米家成員APP邀請家庭成員才可加入. 使用上有障礙不便.",240215344048049,*月*,2024/02/17,白色,"['https://image.momo.dm/comments/24021386637616/10633493/001/1708142791.77112.jpg', 'https://image.momo.dm/comments/24021386637616/10633493/001/1708142791.706969.jpg']",False,True,0,親愛的消費者，感謝您提供使用心得，謝謝您的支持，祝您有個美好的一天!,2024/02/22,4,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",超棒的,240216208397174,*國*,2024/02/17,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/22,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",不錯用,240216726649440,*獻*,2024/02/16,白色,[],False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",已收到貨，朋友使用後很推，所以決定入手,240216595131467,*靜*,2024/02/16,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/16,4.5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",12995購買，基本上要先打掃過後再交給掃地機器人，不然會不是很乾淨，會有拖橫拖回去，很快就要充電的狀況，打掃的時候樓地板會有撞擊的聲音持續出現，可以設定自動打掃時間，打掃完只要持續清潔小米機器人即可,240214086510082,*惠*,2024/02/15,白色,[],False,True,2,親愛的消費者，謝謝您提供的使用心得，感謝您的支持，祝您有個美好的一天!,2024/02/16,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",相見恨晚，早該買的,240209857875982,*忠*,2024/02/15,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/15,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",聲音有點大聲，其餘還行！,240208300482902,*琇*,2024/02/13,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/15,4,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",產品CP值高，雖然不是所有頭髮都能處理乾淨但以這價格非常好了！,240203492907767,*君*,2024/02/13,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/15,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",使用五天過程中，毛刷自動脫落了三次，本以為是我沒安裝好，今天第三次脫落後無法安裝回去，發現毛刷卡榫磨損，快要變圓頭，毛刷也是，老機型品質落差大需要有心理準備，正在辦理換貨中。,240209485927456,*柏*,2024/02/13,白色,['https://image.momo.dm/comments/24020686617483/10633493/001/image1.jpg'],False,True,3,親愛的消費者您好，請至客服中心反映商品問題並提供商品序號(在商品主體底部有SN序號)，以利快速為客服務，請保持商品完整，為客辦理新品瑕疵回收檢測不銷單的申請，祝您有個美好的一天!,2024/02/15,1.5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",出貨速度很快，產品使用體驗佳,240207742719022,*永*,2024/02/11,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/15,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",使用體驗上很是滿意，已經是重複回購了,240208872737126,*銘*,2024/02/10,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/15,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",超值好用，非常符合我們的要求,240208473596860,*宗*,2024/02/08,白色,[],False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",出貨很快趕在年前到貨。,240208723775373,*俊*,2024/02/08,白色,[],False,True,1,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",目前為止很棒。很乾淨。好操作,240206622931531,*梅*,2024/02/08,白色,[],False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",好用👍👍👍👍👍👍👍👍👍👍,240207107338515,*翠*,2024/02/07,白色,['https://image.momo.dm/comments/24020492859957/10633493/001/image1.jpg'],False,True,0,,,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",超好用,240129479988289,*建*,2024/02/07,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/07,5,,
10633493,【小米官方旗艦館】Xiaomi掃拖機器人X10+(原廠公司貨/含保固/米家APP/掃地機器人),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10633493&Area=search&mdiv=403&oid=8_1&cid=index&kw=%E5%B0%8F%E7%B1%B3,"13,995",CP值最高的掃地機器人  ,240201929357141,*哲*,2024/02/07,白色,[],False,True,0,親愛的消費者，感謝您的支持，祝您有個美好的一天!,2024/02/07,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",👍,250204043419063,*松*,2025/02/04,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",便宜，實用，到貨快速！,250202969849743,*銘*,2025/02/04,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",過年期間還能很快收到貨，非常開心，謝謝momo,250202539504212,*依*,2025/02/03,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",沒想到除夕前一天竟然可以收到貨，效率真的很好，品質也很讚，兒子跟我吵還要買一台了,250128914296375,*依*,2025/01/29,無,[],False,True,0,,,4.5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",買第二台給長輩用🥰 好評,250115091544925,*巧*,2025/01/18,無,[],False,True,1,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",出貨速度快，價錢也較合理,250112326145626,*建*,2025/01/13,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",螢幕夠大又輕薄，畫質也很好，媽媽很喜歡,250102233176350,*凱*,2025/01/02,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",實品很美很美，價格優惠推推,241206129786430,*佳*,2024/12/24,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",商品品質、出貨速度皆符合期待😊,241120097341792,*妤*,2024/11/27,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",第二次回購給長輩用,241124715524826,*卉*,2024/11/25,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",產品品質優良非常滿意推薦給大家,241118813439824,*嘉*,2024/11/19,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",家人很喜歡，簡單好操作,241113049573700,*沛*,2024/11/14,無,[],False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",需要再買皮套,241107398695316,*強*,2024/11/07,無,[],False,True,0,,,4,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",整體商品完整符合，自己有另外購買皮套，但如果隨機有贈送螢幕保護貼，會更完美,241103981555221,*慧*,2024/11/03,無,"['https://image.momo.dm/comments/24103096503204/12535892/001/image_8716723096819049433.jpg', 'https://image.momo.dm/comments/24103096503204/12535892/001/image_9162955341501478980.jpg', 'https://image.momo.dm/comments/24103096503204/12535892/001/image_8310943186621225303.jpg']",False,True,0,,,5,,
12535892,【小米官方旗艦館】紅米平板 Redmi Pad SE 11吋 4G/128G WiFi 平板電腦,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12535892&Area=search&mdiv=403&oid=8_5&cid=index&kw=%E5%B0%8F%E7%B1%B3,"4,999",讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚讚,241030283003961,*惠*,2024/11/02,無,[],False,True,0,,,5,,
